Date,Category,Amount,Description,Label
2026-03-20,Food,150.0,Lunch at Canteen,2026-03-20 | Food | ₹150.0 | Lunch at Canteen
2026-03-20,Shopping,3000.0,cloths,2026-03-20 | Shopping | ₹3000.0 | cloths
2026-03-20,Education,200.0,books,2026-03-20 | Education | ₹200.0 | books
2026-03-20,Transport,1500.0,Cab,2026-03-20 | Transport | ₹1500.0 | Cab
2026-03-20,Rent,5000.0,rent,2026-03-20 | Rent | ₹5000.0 | rent
19 Mar 2026,Food,20.0,19 Mar Paid to Banarsi Lal So Bish Tag: Bank Of - Rs.20,19 Mar 2026 | Food | ₹20.0 | 19 Mar Paid to Banarsi Lal So Bish Tag: Bank Of - Rs.20
19 Mar 2026,Food,100.0,18 Mar Paid to Darshan Lal Tag: Bank Of - Rs.100,19 Mar 2026 | Food | ₹100.0 | 18 Mar Paid to Darshan Lal Tag: Bank Of - Rs.100
16 Mar 2026,Other,60.0,16 Mar Received from Vansh Kumar Tag: Bank Of + Rs.60,16 Mar 2026 | Other | ₹60.0 | 16 Mar Received from Vansh Kumar Tag: Bank Of + Rs.60
16 Mar 2026,Other,110.0,16 Mar Received from Vansh Kumar Tag: Bank Of + Rs.110,16 Mar 2026 | Other | ₹110.0 | 16 Mar Received from Vansh Kumar Tag: Bank Of + Rs.110
16 Mar 2026,Food,20.0,16 Mar Paid to Sham Lal Tag: Bank Of - Rs.20,16 Mar 2026 | Food | ₹20.0 | 16 Mar Paid to Sham Lal Tag: Bank Of - Rs.20
16 Mar 2026,Food,20.0,16 Mar Paid to Banarsi Lal So Bish Tag: Bank Of - Rs.20,16 Mar 2026 | Food | ₹20.0 | 16 Mar Paid to Banarsi Lal So Bish Tag: Bank Of - Rs.20
16 Mar 2026,Food,50.0,16 Mar Paid to Vijay Kumar Tag: Bank Of - Rs.50,16 Mar 2026 | Food | ₹50.0 | 16 Mar Paid to Vijay Kumar Tag: Bank Of - Rs.50
16 Mar 2026,Shopping,330.0,16 Mar Paid to Randeep Singh Tag: Bank Of - Rs.330,16 Mar 2026 | Shopping | ₹330.0 | 16 Mar Paid to Randeep Singh Tag: Bank Of - Rs.330
16 Mar 2026,Other,1000.0,"15 Mar Received from Rishi Pal Tag: Bank Of + Rs.1,000","16 Mar 2026 | Other | ₹1000.0 | 15 Mar Received from Rishi Pal Tag: Bank Of + Rs.1,000"
15 Mar 2026,Health,46.0,14 Mar Paid to Ms Sharma Medical Hall Tag: Bank Of - Rs.46,15 Mar 2026 | Health | ₹46.0 | 14 Mar Paid to Ms Sharma Medical Hall Tag: Bank Of - Rs.46
14 Mar 2026,Food,80.0,14 Mar Paid to Vijay Kumar Tag: Bank Of - Rs.80,14 Mar 2026 | Food | ₹80.0 | 14 Mar Paid to Vijay Kumar Tag: Bank Of - Rs.80
14 Mar 2026,Health,30.0,13 Mar Paid to Jan Ashuadi Kendra Smvdu Tag: Bank Of - Rs.30,14 Mar 2026 | Health | ₹30.0 | 13 Mar Paid to Jan Ashuadi Kendra Smvdu Tag: Bank Of - Rs.30
13 Mar 2026,Food,60.0,12 Mar Paid to Sulav Satoch Tag: Bank Of - Rs.60,13 Mar 2026 | Food | ₹60.0 | 12 Mar Paid to Sulav Satoch Tag: Bank Of - Rs.60
12 Mar 2026,Other,40.0,11 Mar Money sent to Vansh Kumar Tag: Bank Of - Rs.40,12 Mar 2026 | Other | ₹40.0 | 11 Mar Money sent to Vansh Kumar Tag: Bank Of - Rs.40
11 Mar 2026,Food,24.0,10 Mar Paid to Sukhdev General Store Tag: Bank Of - Rs.24,11 Mar 2026 | Food | ₹24.0 | 10 Mar Paid to Sukhdev General Store Tag: Bank Of - Rs.24
10 Mar 2026,Food,50.0,10 Mar Paid to Vijay Kumar Tag: Bank Of - Rs.50,10 Mar 2026 | Food | ₹50.0 | 10 Mar Paid to Vijay Kumar Tag: Bank Of - Rs.50
10 Mar 2026,Food,320.0,10 Mar Paid to Sulav Satoch Tag: Bank Of - Rs.320,10 Mar 2026 | Food | ₹320.0 | 10 Mar Paid to Sulav Satoch Tag: Bank Of - Rs.320
10 Mar 2026,Food,50.0,10 Mar Paid to Banarsi Lal So Bish Tag: Bank Of - Rs.50,10 Mar 2026 | Food | ₹50.0 | 10 Mar Paid to Banarsi Lal So Bish Tag: Bank Of - Rs.50
10 Mar 2026,Food,20.0,10 Mar Paid to Ms Sai Traders Tag: Bank Of - Rs.20,10 Mar 2026 | Food | ₹20.0 | 10 Mar Paid to Ms Sai Traders Tag: Bank Of - Rs.20
08 Mar 2026,Transport,4.0,06 Mar Paid to Sahil Choudhary Tag: Bank Of - Rs.4,08 Mar 2026 | Transport | ₹4.0 | 06 Mar Paid to Sahil Choudhary Tag: Bank Of - Rs.4
06 Mar 2026,Food,210.0,06 Mar Paid to Sulav Satoch Tag: Bank Of - Rs.210,06 Mar 2026 | Food | ₹210.0 | 06 Mar Paid to Sulav Satoch Tag: Bank Of - Rs.210
06 Mar 2026,Other,130.0,06 Mar Paid to Rohit Kumar Tag: Bank Of - Rs.130,06 Mar 2026 | Other | ₹130.0 | 06 Mar Paid to Rohit Kumar Tag: Bank Of - Rs.130
06 Mar 2026,Other,500.0,04 Mar Money sent to Mr Pushkar Barua Tag: Bank Of - Rs.500,06 Mar 2026 | Other | ₹500.0 | 04 Mar Money sent to Mr Pushkar Barua Tag: Bank Of - Rs.500
04 Mar 2026,Food,200.0,04 Mar Paid to Sulav Satoch Tag: Bank Of - Rs.200,04 Mar 2026 | Food | ₹200.0 | 04 Mar Paid to Sulav Satoch Tag: Bank Of - Rs.200
04 Mar 2026,Other,2000.0,"03 Mar Received from Rishi Pal Tag: Bank Of + Rs.2,000","04 Mar 2026 | Other | ₹2000.0 | 03 Mar Received from Rishi Pal Tag: Bank Of + Rs.2,000"
27 Feb 2026,Other,1000.0,"23 Feb Received from Ujjawal Pal Tag: Bank Of + Rs.1,000","27 Feb 2026 | Other | ₹1000.0 | 23 Feb Received from Ujjawal Pal Tag: Bank Of + Rs.1,000"
23 Feb 2026,Food,230.0,21 Feb Paid to Sulav Satoch Tag: Bank Of - Rs.230,23 Feb 2026 | Food | ₹230.0 | 21 Feb Paid to Sulav Satoch Tag: Bank Of - Rs.230
21 Feb 2026,Food,50.0,21 Feb Paid to Banarsi Lal Fast Food And Tag: Bank Of - Rs.50,21 Feb 2026 | Food | ₹50.0 | 21 Feb Paid to Banarsi Lal Fast Food And Tag: Bank Of - Rs.50
21 Feb 2026,Other,200.0,20 Feb Received from Prachi Garg Tag: Bank Of + Rs.200,21 Feb 2026 | Other | ₹200.0 | 20 Feb Received from Prachi Garg Tag: Bank Of + Rs.200
20 Feb 2026,Other,1000.0,"20 Feb Received from Rishi Pal Tag: Bank Of + Rs.1,000","20 Feb 2026 | Other | ₹1000.0 | 20 Feb Received from Rishi Pal Tag: Bank Of + Rs.1,000"
19 Mar 2026,Food,20.0,19 Mar Paid to Banarsi Lal So Bish Tag: Bank Of - Rs.20,
18 Mar 2026,Food,19.0,16 Mar Paid to Daily Needs Tag: Bank Of - Rs.19,
16 Mar 2026,Other,60.0,16 Mar Received from Vansh Kumar Tag: Bank Of + Rs.60,
16 Mar 2026,Other,110.0,16 Mar Received from Vansh Kumar Tag: Bank Of + Rs.110,
16 Mar 2026,Food,20.0,16 Mar Paid to Sham Lal Tag: Bank Of - Rs.20,
16 Mar 2026,Food,20.0,16 Mar Paid to Banarsi Lal So Bish Tag: Bank Of - Rs.20,
16 Mar 2026,Food,50.0,16 Mar Paid to Vijay Kumar Tag: Bank Of - Rs.50,
16 Mar 2026,Health,40.0,16 Mar Paid to Ms Sharma Medical Hall Tag: Bank Of - Rs.40,
16 Mar 2026,Other,1000.0,"15 Mar Received from Rishi Pal Tag: Bank Of + Rs.1,000",
15 Mar 2026,Health,46.0,14 Mar Paid to Ms Sharma Medical Hall Tag: Bank Of - Rs.46,
14 Mar 2026,Food,80.0,14 Mar Paid to Vijay Kumar Tag: Bank Of - Rs.80,
14 Mar 2026,Health,30.0,13 Mar Paid to Jan Ashuadi Kendra Smvdu Tag: Bank Of - Rs.30,
13 Mar 2026,Food,60.0,12 Mar Paid to Sulav Satoch Tag: Bank Of - Rs.60,
11 Mar 2026,Other,1.0,11 Mar Money sent to Vansh Kumar Note: Sending ₹1 Bank Of - Rs.1,
11 Mar 2026,Food,24.0,10 Mar Paid to Sukhdev General Store Tag: Bank Of - Rs.24,
10 Mar 2026,Food,50.0,10 Mar Paid to Vijay Kumar Tag: Bank Of - Rs.50,
10 Mar 2026,Food,320.0,10 Mar Paid to Sulav Satoch Tag: Bank Of - Rs.320,
10 Mar 2026,Food,50.0,10 Mar Paid to Banarsi Lal So Bish Tag: Bank Of - Rs.50,
10 Mar 2026,Food,80.0,08 Mar Paid to Noor Lai Tag: Bank Of - Rs.80,
08 Mar 2026,Transport,4.0,06 Mar Paid to Sahil Choudhary Tag: Bank Of - Rs.4,
06 Mar 2026,Food,210.0,06 Mar Paid to Sulav Satoch Tag: Bank Of - Rs.210,
06 Mar 2026,Other,130.0,06 Mar Paid to Rohit Kumar Tag: Bank Of - Rs.130,
06 Mar 2026,Other,500.0,04 Mar Money sent to Mr Pushkar Barua Tag: Bank Of - Rs.500,
04 Mar 2026,Food,200.0,04 Mar Paid to Sulav Satoch Tag: Bank Of - Rs.200,
03 Mar 2026,Other,0.01,27 Feb Received from Decfin Tech Pvt Ltd Tag: Bank Of + Rs.0.01,
27 Feb 2026,Other,1000.0,"23 Feb Received from Ujjawal Pal Tag: Bank Of + Rs.1,000",
23 Feb 2026,Food,230.0,21 Feb Paid to Sulav Satoch Tag: Bank Of - Rs.230,
21 Feb 2026,Food,50.0,21 Feb Paid to Banarsi Lal Fast Food And Tag: Bank Of - Rs.50,
21 Feb 2026,Other,200.0,20 Feb Received from Prachi Garg Tag: Bank Of + Rs.200,
20 Feb 2026,Other,1000.0,"20 Feb Received from Rishi Pal Tag: Bank Of + Rs.1,000",
17 Feb 2026,Other,140.0,12 Feb Received from Mr Pushkar Barua Tag: Bank Of + Rs.140,
12 Feb 2026,Other,100.0,11 Feb Received from Mr Pushkar Barua Tag: Bank Of + Rs.100,
11 Feb 2026,Other,1000.0,"09 Feb Received from Rishi Pal Tag: Bank Of + Rs.1,000",
09 Feb 2026,Other,300.0,09 Feb Received from Aditya Bhardwaj Tag: Bank Of + Rs.300,
09 Feb 2026,Other,72.0,09 Feb Received from Mr Pushkar Barua Tag: Bank Of + Rs.72,
09 Feb 2026,Other,150.0,08 Feb Received from Prachi Garg Tag: Bank Of + Rs.150,
05 Feb 2026,Other,200.0,05 Feb Received from Vansh Kumar Tag: Bank Of + Rs.200,
05 Feb 2026,Other,1000.0,"04 Feb Received from Rishi Pal Tag: Bank Of + Rs.1,000",
04 Feb 2026,Other,300.0,31 Jan Received from Prachi Garg Tag: Bank Of + Rs.300,
31 Jan 2026,Other,20.0,23 Jan Received from Haemanveer Singh Tag: Bank Of + Rs.20,
23 Jan 2026,Other,1000.0,"21 Jan Received from Ujjawal Pal Tag: Bank Of + Rs.1,000",
21 Jan 2026,Other,1000.0,"18 Jan Received from Rishi Pal So Pritam Singh Tag: Bank Of + Rs.1,000",
09 Jan 2026,Shopping,5.0,05 Jan Paid to Vijay Singh Tag: Bank Of - Rs.5,
05 Jan 2026,Other,1000.0,"15 Dec Received from Ujjawal Pal Tag: Bank Of + Rs.1,000",
02 Dec 2026,Other,1.0,23 Nov Money sent to Prachi Garg Tag: Bank Of - Rs.1,
23 Nov 2026,Other,1.0,22 Nov Received from Prachi Garg Tag: Bank Of + Rs.1,
05 Nov 2026,Other,1000.0,"24 Sep Received from Ujjwal Pal So Sunder Pal Tag: Bank Of + Rs.1,000",
24 Sep 2026,Other,998.6,18 Sep Paid to Irctc Rail App Note: Payment for Bank Of - Rs.998.60,
18 Sep 2026,Other,108.0,15 Sep Paid to Dmrc Limited Tag: Bank Of - Rs.108,
15 Sep 2026,Food,247.39,13 Sep Paid to Zepto Marketplace Tag: Bank Of - Rs.247.39,
13 Sep 2026,Food,60.0,01 Sep Paid to Shivani Enterprises Tag: Bank Of - Rs.60,
31 Aug 2026,Other,1678.0,"31 Aug Paid to Amazon India Note: You are Bank Of - Rs.1,678",
31 Aug 2026,Other,20.0,30 Aug Paid to Coffee Day Beverages Tag: Bank Of - Rs.20,
30 Aug 2026,Food,20.0,29 Aug Paid to Shivani Enterprises Tag: Bank Of - Rs.20,
29 Aug 2026,Food,50.0,29 Aug Paid to Shivani Enterprises Tag: Bank Of - Rs.50,
29 Aug 2026,Food,20.0,28 Aug Paid to Vikram Singh Tag: Bank Of - Rs.20,
28 Aug 2026,Health,139.0,28 Aug Paid to Oshadi Medical Hall Tag: Bank Of - Rs.139,
28 Aug 2026,Shopping,100.0,28 Aug Paid to Rahil Sharma Tag: Bank Of - Rs.100,
28 Aug 2026,Food,20.0,27 Aug Paid to Shivani Enterprises Tag: Bank Of - Rs.20,
27 Aug 2026,Food,40.0,27 Aug Paid to Shivani Enterprises Tag: Bank Of - Rs.40,
27 Aug 2026,Food,150.0,27 Aug Paid to Sulab Satoch Tag: Bank Of - Rs.150,
27 Aug 2026,Food,20.0,27 Aug Paid to Ms Prashar Market Sool Tag: Bank Of - Rs.20,
27 Aug 2026,Food,50.0,24 Aug Paid to Shivani Enterprises Tag: Bank Of - Rs.50,
23 Aug 2026,Shopping,235.0,23 Aug Paid to Pawan Kumar Tag: Bank Of - Rs.235,
23 Aug 2026,Food,50.0,22 Aug Paid to Shivani Enterprises Tag: Bank Of - Rs.50,
22 Aug 2026,Other,5000.0,"22 Aug Received from Rishi Pal Tag: Bank Of + Rs.5,000",
22 Aug 2026,Other,140.0,19 Aug Paid to DMRC Limited Tag: Bank Of - Rs.140,
19 Aug 2026,Other,135.0,14 Aug Paid to Loknath Sweets Tag: Bank Of - Rs.135,
14 Aug 2026,Other,250.0,14 Aug Money sent to Mr Akansh Garg Tag: Bank Of - Rs.250,
